,household_id,state_code_str,zip_code,county_str
38207,61565,TX,75001,DALLAS_COUNTY_TX
38208,61566,TX,75062,DALLAS_COUNTY_TX
38209,61567,TX,78708,TRAVIS_COUNTY_TX
38210,61568,TX,77469,FORT_BEND_COUNTY_TX
38211,61569,TX,75017,DALLAS_COUNTY_TX
38212,61570,TX,77054,HARRIS_COUNTY_TX
38213,61571,TX,75050,TARRANT_COUNTY_TX
38214,61572,TX,77512,GALVESTON_COUNTY_TX
38215,61579,TX,78654,BURNET_COUNTY_TX
38216,61582,TX,77037,HARRIS_COUNTY_TX
38217,61584,TX,77013,HARRIS_COUNTY_TX
38218,61586,TX,76203,DENTON_COUNTY_TX
38219,61587,TX,78755,TRAVIS_COUNTY_TX
38220,61588,TX,78718,TRAVIS_COUNTY_TX
38221,61589,TX,78542,HIDALGO_COUNTY_TX
38222,61591,TX,78741,TRAVIS_COUNTY_TX
38223,61592,TX,75024,DENTON_COUNTY_TX
38224,61594,TX,75248,DALLAS_COUNTY_TX
38225,61595,TX,75098,COLLIN_COUNTY_TX
38226,61596,TX,77494,FORT_BEND_COUNTY_TX
38227,61598,TX,76401,ERATH_COUNTY_TX
38228,61600,TX,78703,TRAVIS_COUNTY_TX
38229,61601,TX,76655,FALLS_COUNTY_TX
38230,61602,TX,78715,TRAVIS_COUNTY_TX
38231,61603,TX,77531,BRAZORIA_COUNTY_TX
38232,61604,TX,77033,HARRIS_COUNTY_TX
38233,61606,TX,76262,DENTON_COUNTY_TX
38234,61607,TX,75064,DALLAS_COUNTY_TX
38235,61608,TX,76181,TARRANT_COUNTY_TX
38236,61609,TX,77437,WHARTON_COUNTY_TX
38237,61610,TX,78261,BEXAR_COUNTY_TX
38238,61611,TX,75225,DALLAS_COUNTY_TX
38239,61612,TX,77385,MONTGOMERY_COUNTY_TX
38240,61613,TX,77086,HARRIS_COUNTY_TX
38241,61614,TX,78259,BEXAR_COUNTY_TX
38242,61615,TX,78151,DEWITT_COUNTY_TX
38243,61616,TX,79412,LUBBOCK_COUNTY_TX
38244,61617,TX,78653,BASTROP_COUNTY_TX
38245,61618,TX,76262,DENTON_COUNTY_TX
38246,61621,TX,77249,HARRIS_COUNTY_TX
38247,61622,TX,77379,HARRIS_COUNTY_TX
38248,61623,TX,77060,HARRIS_COUNTY_TX
38249,61625,TX,78691,TRAVIS_COUNTY_TX
38250,61626,TX,75201,DALLAS_COUNTY_TX
38251,61627,TX,76531,HAMILTON_COUNTY_TX
38252,61629,TX,77657,HARDIN_COUNTY_TX
38253,61630,TX,76192,TARRANT_COUNTY_TX
38254,61632,TX,77387,MONTGOMERY_COUNTY_TX
38255,61634,TX,77496,FORT_BEND_COUNTY_TX
38256,61635,TX,76131,TARRANT_COUNTY_TX
38257,61636,TX,78572,HIDALGO_COUNTY_TX
38258,61637,TX,76485,PARKER_COUNTY_TX
38259,61638,TX,78551,CAMERON_COUNTY_TX
38260,61639,TX,78253,MEDINA_COUNTY_TX
38261,61640,TX,77051,HARRIS_COUNTY_TX
38262,61641,TX,78734,TRAVIS_COUNTY_TX
38263,61642,TX,75460,LAMAR_COUNTY_TX
38264,61643,TX,75030,ROCKWALL_COUNTY_TX
38265,61644,TX,78362,SAN_PATRICIO_COUNTY_TX
38266,61645,TX,78577,HIDALGO_COUNTY_TX
38267,61646,TX,77437,WHARTON_COUNTY_TX
38268,61647,TX,78132,COMAL_COUNTY_TX
38269,61652,TX,78130,HAYS_COUNTY_TX
38270,61653,TX,76014,TARRANT_COUNTY_TX
38271,61654,TX,78616,BASTROP_COUNTY_TX
38272,61656,TX,77856,ROBERTSON_COUNTY_TX
38273,61657,TX,76504,BELL_COUNTY_TX
38274,61658,TX,78254,BEXAR_COUNTY_TX
38275,61659,TX,77010,HARRIS_COUNTY_TX
38276,61661,TX,78347,NUECES_COUNTY_TX
38277,61663,TX,78222,BEXAR_COUNTY_TX
38278,61665,TX,79923,EL_PASO_COUNTY_TX
38279,61666,TX,78764,TRAVIS_COUNTY_TX
38280,61667,TX,78621,TRAVIS_COUNTY_TX
38281,61668,TX,77459,FORT_BEND_COUNTY_TX
38282,61669,TX,76706,FALLS_COUNTY_TX
38283,61670,TX,76014,TARRANT_COUNTY_TX
38284,61672,TX,75358,DALLAS_COUNTY_TX
38285,61673,TX,76708,MCLENNAN_COUNTY_TX
38286,61674,TX,78279,BEXAR_COUNTY_TX
38287,61675,TX,78006,BEXAR_COUNTY_TX
38288,61676,TX,78232,BEXAR_COUNTY_TX
38289,61680,TX,77279,HARRIS_COUNTY_TX
38290,61681,TX,75150,DALLAS_COUNTY_TX
38291,61682,TX,76105,TARRANT_COUNTY_TX
38292,61688,TX,77568,GALVESTON_COUNTY_TX
38293,61690,TX,77592,GALVESTON_COUNTY_TX
38294,61695,TX,76206,DENTON_COUNTY_TX
38295,61696,TX,79912,EL_PASO_COUNTY_TX
38296,61697,TX,76549,BURNET_COUNTY_TX
38297,61700,TX,75115,DALLAS_COUNTY_TX
38298,61701,TX,75047,DALLAS_COUNTY_TX
38299,61703,TX,77496,FORT_BEND_COUNTY_TX
38300,61704,TX,78046,WEBB_COUNTY_TX
38301,61705,TX,77255,HARRIS_COUNTY_TX
38302,61709,TX,78124,GUADALUPE_COUNTY_TX
38303,61711,TX,76192,TARRANT_COUNTY_TX
38304,61712,TX,75151,NAVARRO_COUNTY_TX
38305,61713,TX,75215,DALLAS_COUNTY_TX
38306,61721,TX,78201,BEXAR_COUNTY_TX
38307,61724,TX,78226,BEXAR_COUNTY_TX
38308,61725,TX,77031,FORT_BEND_COUNTY_TX
38309,61730,TX,78232,BEXAR_COUNTY_TX
38310,61731,TX,77070,HARRIS_COUNTY_TX
38311,61732,TX,77358,WALKER_COUNTY_TX
38312,61733,TX,78211,BEXAR_COUNTY_TX
38313,61736,TX,78586,CAMERON_COUNTY_TX
38314,61738,TX,77512,GALVESTON_COUNTY_TX
38315,61749,TX,75160,KAUFMAN_COUNTY_TX
38316,61759,TX,77291,HARRIS_COUNTY_TX
38317,61780,TX,76182,TARRANT_COUNTY_TX
38318,61781,TX,78577,HIDALGO_COUNTY_TX
38319,61785,TX,78242,BEXAR_COUNTY_TX
38320,61792,TX,75303,DALLAS_COUNTY_TX
38321,61800,TX,79701,MIDLAND_COUNTY_TX
38322,61803,TX,78238,BEXAR_COUNTY_TX
38323,61804,TX,77491,HARRIS_COUNTY_TX
38324,61805,TX,76048,SOMERVELL_COUNTY_TX
38325,61807,TX,77082,FORT_BEND_COUNTY_TX
38326,61811,TX,78414,NUECES_COUNTY_TX
38327,61816,TX,77284,HARRIS_COUNTY_TX
38328,61827,TX,76123,TARRANT_COUNTY_TX
38329,61832,TX,77220,HARRIS_COUNTY_TX
38330,61852,TX,77230,HARRIS_COUNTY_TX
38331,61853,TX,78278,BEXAR_COUNTY_TX
38332,61854,TX,75766,CHEROKEE_COUNTY_TX
38333,61855,TX,79928,EL_PASO_COUNTY_TX
38334,61856,TX,77377,HARRIS_COUNTY_TX
38335,61857,TX,76182,TARRANT_COUNTY_TX
38336,61858,TX,78213,BEXAR_COUNTY_TX
38337,61859,TX,78223,WILSON_COUNTY_TX
38338,61860,TX,77219,HARRIS_COUNTY_TX
38339,61861,TX,77318,MONTGOMERY_COUNTY_TX
38340,61862,TX,75082,DALLAS_COUNTY_TX
38341,61863,TX,75002,COLLIN_COUNTY_TX
38342,61864,TX,75229,DALLAS_COUNTY_TX
38343,61866,TX,75303,DALLAS_COUNTY_TX
38344,61867,TX,76385,WILBARGER_COUNTY_TX
38345,61868,TX,75703,SMITH_COUNTY_TX
38346,61869,TX,79772,WARD_COUNTY_TX
38347,61870,TX,77523,HARRIS_COUNTY_TX
38348,61872,TX,78463,NUECES_COUNTY_TX
38349,61873,TX,77272,HARRIS_COUNTY_TX
38350,61874,TX,75087,COLLIN_COUNTY_TX
38351,61875,TX,75966,JASPER_COUNTY_TX
38352,61876,TX,78604,DEWITT_COUNTY_TX
38353,61877,TX,78233,BEXAR_COUNTY_TX
38354,61878,TX,75692,PANOLA_COUNTY_TX
38355,61880,TX,78589,HIDALGO_COUNTY_TX
38356,61881,TX,77221,HARRIS_COUNTY_TX
38357,61882,TX,75142,KAUFMAN_COUNTY_TX
38358,61883,TX,77497,FORT_BEND_COUNTY_TX
38359,61884,TX,75217,DALLAS_COUNTY_TX
38360,61885,TX,77423,WALLER_COUNTY_TX
38361,61886,TX,78573,HIDALGO_COUNTY_TX
38362,61887,TX,78526,CAMERON_COUNTY_TX
38363,61888,TX,78665,WILLIAMSON_COUNTY_TX
38364,61889,TX,76906,IRION_COUNTY_TX
38365,61891,TX,76244,TARRANT_COUNTY_TX
38366,61892,TX,75119,NAVARRO_COUNTY_TX
38367,61893,TX,77864,MADISON_COUNTY_TX
38368,61894,TX,75149,DALLAS_COUNTY_TX
38369,61897,TX,75374,DALLAS_COUNTY_TX
38370,61901,TX,77357,MONTGOMERY_COUNTY_TX
38371,61903,TX,78709,TRAVIS_COUNTY_TX
38372,61907,TX,75002,COLLIN_COUNTY_TX
38373,61910,TX,78201,BEXAR_COUNTY_TX
38374,61916,TX,76136,TARRANT_COUNTY_TX
38375,61919,TX,79998,EL_PASO_COUNTY_TX
38376,61920,TX,77383,HARRIS_COUNTY_TX
38377,61921,TX,78410,NUECES_COUNTY_TX
38378,61922,TX,77429,HARRIS_COUNTY_TX
38379,61924,TX,75046,DALLAS_COUNTY_TX
38380,61925,TX,78725,TRAVIS_COUNTY_TX
38381,61927,TX,79252,COTTLE_COUNTY_TX
38382,61928,TX,77583,BRAZORIA_COUNTY_TX
38383,61929,TX,76124,TARRANT_COUNTY_TX
38384,61930,TX,77365,MONTGOMERY_COUNTY_TX
38385,61931,TX,77479,FORT_BEND_COUNTY_TX
38386,61932,TX,75219,DALLAS_COUNTY_TX
38387,61934,TX,75203,DALLAS_COUNTY_TX
38388,61936,TX,76707,MCLENNAN_COUNTY_TX
38389,61937,TX,78355,JIM_WELLS_COUNTY_TX
38390,61938,TX,79742,WARD_COUNTY_TX
38391,61941,TX,76424,STEPHENS_COUNTY_TX
38392,61944,TX,77488,WHARTON_COUNTY_TX
38393,61946,TX,75789,SMITH_COUNTY_TX
38394,61947,TX,75357,DALLAS_COUNTY_TX
38395,61949,TX,77233,HARRIS_COUNTY_TX
38396,61950,TX,77236,HARRIS_COUNTY_TX
38397,61951,TX,77384,MONTGOMERY_COUNTY_TX
38398,61953,TX,75232,DALLAS_COUNTY_TX
38399,61954,TX,75033,COLLIN_COUNTY_TX
38400,61955,TX,79553,HASKELL_COUNTY_TX
38401,61956,TX,78631,KERR_COUNTY_TX
38402,61957,TX,77345,HARRIS_COUNTY_TX
38403,61958,TX,76104,TARRANT_COUNTY_TX
38404,61959,TX,75835,HOUSTON_COUNTY_TX
38405,61960,TX,78741,TRAVIS_COUNTY_TX
38406,61961,TX,77995,DEWITT_COUNTY_TX
38407,61963,TX,75137,DALLAS_COUNTY_TX
38408,61964,TX,75039,DALLAS_COUNTY_TX
38409,61965,TX,78539,HIDALGO_COUNTY_TX
38410,61966,TX,78108,GUADALUPE_COUNTY_TX
38411,61967,TX,78723,TRAVIS_COUNTY_TX
38412,61968,TX,77479,FORT_BEND_COUNTY_TX
38413,61971,TX,78610,HAYS_COUNTY_TX
38414,61972,TX,88573,EL_PASO_COUNTY_TX
38415,61973,TX,77487,FORT_BEND_COUNTY_TX
38416,61975,TX,75389,DALLAS_COUNTY_TX
38417,61977,TX,76901,TOM_GREEN_COUNTY_TX
38418,61978,TX,77087,HARRIS_COUNTY_TX
38419,61980,TX,78233,BEXAR_COUNTY_TX
38420,61981,TX,78573,HIDALGO_COUNTY_TX
38421,61982,TX,75006,DALLAS_COUNTY_TX
38422,61983,TX,79768,ECTOR_COUNTY_TX
38423,61984,TX,75964,NACOGDOCHES_COUNTY_TX
38424,61985,TX,77803,BRAZOS_COUNTY_TX
38425,61986,TX,77583,BRAZORIA_COUNTY_TX
38426,61987,TX,76880,HAMILTON_COUNTY_TX
38427,61988,TX,75404,HUNT_COUNTY_TX
38428,61989,TX,78264,BEXAR_COUNTY_TX
38429,61990,TX,75757,SMITH_COUNTY_TX
38430,61991,TX,78414,NUECES_COUNTY_TX
38431,61992,TX,78252,BEXAR_COUNTY_TX
38432,61993,TX,76019,TARRANT_COUNTY_TX
38433,61994,TX,76705,MCLENNAN_COUNTY_TX
38434,61995,TX,77707,JEFFERSON_COUNTY_TX
38435,61996,TX,76599,CORYELL_COUNTY_TX
38436,61997,TX,75032,ROCKWALL_COUNTY_TX
38437,61998,TX,78209,BEXAR_COUNTY_TX
38438,61999,TX,75013,COLLIN_COUNTY_TX
38439,62000,TX,77502,HARRIS_COUNTY_TX
38440,62001,TX,76121,TARRANT_COUNTY_TX
38441,62002,TX,77385,MONTGOMERY_COUNTY_TX
38442,62003,TX,75146,DALLAS_COUNTY_TX
38443,62004,TX,77458,MATAGORDA_COUNTY_TX
38444,62005,TX,75082,DALLAS_COUNTY_TX
38445,62006,TX,77521,CHAMBERS_COUNTY_TX
38446,62007,TX,77039,HARRIS_COUNTY_TX
38447,62008,TX,78347,NUECES_COUNTY_TX
38448,62009,TX,75156,HENDERSON_COUNTY_TX
38449,62010,TX,78203,BEXAR_COUNTY_TX
38450,62011,TX,76110,TARRANT_COUNTY_TX
38451,62012,TX,78380,JIM_WELLS_COUNTY_TX
38452,62013,TX,75456,FRANKLIN_COUNTY_TX
38453,62014,TX,73344,TRAVIS_COUNTY_TX
38454,62015,TX,79936,EL_PASO_COUNTY_TX
38455,62016,TX,77304,MONTGOMERY_COUNTY_TX
38456,62017,TX,75159,DALLAS_COUNTY_TX
38457,62018,TX,75011,COLLIN_COUNTY_TX
38458,62019,TX,79934,EL_PASO_COUNTY_TX
38459,62020,TX,78595,HIDALGO_COUNTY_TX
38460,62026,TX,78234,BEXAR_COUNTY_TX
38461,62027,TX,75217,DALLAS_COUNTY_TX
38462,62030,TX,79041,HALE_COUNTY_TX
38463,62031,TX,76148,TARRANT_COUNTY_TX
38464,62032,TX,75071,COLLIN_COUNTY_TX
38465,62033,TX,76424,STEPHENS_COUNTY_TX
38466,62034,TX,76543,BELL_COUNTY_TX
38467,62035,TX,76708,MCLENNAN_COUNTY_TX
38468,62036,TX,77703,JEFFERSON_COUNTY_TX
38469,62041,TX,77085,HARRIS_COUNTY_TX
38470,62042,TX,76113,TARRANT_COUNTY_TX
38471,62043,TX,78233,BEXAR_COUNTY_TX
38472,62044,TX,77379,HARRIS_COUNTY_TX
38473,62045,TX,76063,TARRANT_COUNTY_TX
38474,62047,TX,78653,BASTROP_COUNTY_TX
38475,62050,TX,77353,WALLER_COUNTY_TX
38476,62051,TX,77591,GALVESTON_COUNTY_TX
38477,62052,TX,77701,JEFFERSON_COUNTY_TX
38478,62053,TX,78683,WILLIAMSON_COUNTY_TX
38479,62055,TX,78726,TRAVIS_COUNTY_TX
38480,62056,TX,78705,TRAVIS_COUNTY_TX
38481,62057,TX,79118,ARMSTRONG_COUNTY_TX
38482,62058,TX,75169,VAN_ZANDT_COUNTY_TX
38483,62059,TX,78521,CAMERON_COUNTY_TX
38484,62060,TX,75189,COLLIN_COUNTY_TX
38485,62061,TX,77591,GALVESTON_COUNTY_TX
38486,62062,TX,78633,WILLIAMSON_COUNTY_TX
38487,62064,TX,75605,UPSHUR_COUNTY_TX
38488,62065,TX,78250,BEXAR_COUNTY_TX
38489,62069,TX,78537,HIDALGO_COUNTY_TX
38490,62070,TX,77522,CHAMBERS_COUNTY_TX
38491,62074,TX,76442,MILLS_COUNTY_TX
38492,62075,TX,77508,HARRIS_COUNTY_TX
38493,62076,TX,77099,HARRIS_COUNTY_TX
38494,62077,TX,77356,GRIMES_COUNTY_TX
38495,62078,TX,75703,SMITH_COUNTY_TX
38496,62079,TX,79430,LUBBOCK_COUNTY_TX
38497,62080,TX,75227,DALLAS_COUNTY_TX
38498,62081,TX,76136,TARRANT_COUNTY_TX
38499,62082,TX,78665,WILLIAMSON_COUNTY_TX
38500,62083,TX,78102,LIVE_OAK_COUNTY_TX
38501,62085,TX,77002,HARRIS_COUNTY_TX
38502,62086,TX,76103,TARRANT_COUNTY_TX
38503,62091,TX,78566,CAMERON_COUNTY_TX
38504,62093,TX,76241,GRAYSON_COUNTY_TX
38505,62094,TX,79408,LUBBOCK_COUNTY_TX
38506,62095,TX,79913,EL_PASO_COUNTY_TX
38507,62096,TX,77578,BRAZORIA_COUNTY_TX
38508,62097,TX,78246,BEXAR_COUNTY_TX
38509,62098,TX,77244,HARRIS_COUNTY_TX
38510,62099,TX,75099,DALLAS_COUNTY_TX
38511,62102,TX,78115,GUADALUPE_COUNTY_TX
38512,62103,TX,78042,WEBB_COUNTY_TX
38513,62104,TX,77521,CHAMBERS_COUNTY_TX
38514,62105,TX,78956,LAVACA_COUNTY_TX
38515,62106,TX,76544,CORYELL_COUNTY_TX
38516,62107,TX,78404,NUECES_COUNTY_TX
38517,62110,TX,79168,POTTER_COUNTY_TX
38518,62111,TX,77566,BRAZORIA_COUNTY_TX
38519,62113,TX,78132,COMAL_COUNTY_TX
38520,62114,TX,78219,BEXAR_COUNTY_TX
38521,62116,TX,76020,TARRANT_COUNTY_TX
38522,62117,TX,76841,MENARD_COUNTY_TX
38523,62118,TX,77491,HARRIS_COUNTY_TX
38524,62120,TX,76028,TARRANT_COUNTY_TX
38525,62121,TX,78239,BEXAR_COUNTY_TX
38526,62123,TX,75963,NACOGDOCHES_COUNTY_TX
38527,62127,TX,77555,GALVESTON_COUNTY_TX
38528,62128,TX,75035,COLLIN_COUNTY_TX
38529,62130,TX,76522,CORYELL_COUNTY_TX
38530,62131,TX,77586,HARRIS_COUNTY_TX
38531,62132,TX,77242,HARRIS_COUNTY_TX
38532,62134,TX,76039,TARRANT_COUNTY_TX
38533,62140,TX,75088,ROCKWALL_COUNTY_TX
38534,62150,TX,77713,JEFFERSON_COUNTY_TX
38535,62151,TX,78733,TRAVIS_COUNTY_TX
38536,62152,TX,77549,BRAZORIA_COUNTY_TX
38537,62153,TX,77659,HARDIN_COUNTY_TX
38538,62154,TX,76667,LIMESTONE_COUNTY_TX
38539,62156,TX,78229,BEXAR_COUNTY_TX
38540,62158,TX,78730,TRAVIS_COUNTY_TX
38541,62159,TX,78577,HIDALGO_COUNTY_TX
38542,62160,TX,77379,HARRIS_COUNTY_TX
38543,62161,TX,77096,HARRIS_COUNTY_TX
38544,62162,TX,76192,TARRANT_COUNTY_TX
38545,62163,TX,78213,BEXAR_COUNTY_TX
38546,62164,TX,78130,HAYS_COUNTY_TX
38547,62165,TX,77346,HARRIS_COUNTY_TX
38548,62167,TX,78665,WILLIAMSON_COUNTY_TX
38549,62168,TX,77469,FORT_BEND_COUNTY_TX
38550,62169,TX,75083,COLLIN_COUNTY_TX
38551,62170,TX,79424,LUBBOCK_COUNTY_TX
38552,62171,TX,78574,HIDALGO_COUNTY_TX
38553,62172,TX,75657,CASS_COUNTY_TX
38554,62173,TX,78213,BEXAR_COUNTY_TX
38555,62174,TX,77091,HARRIS_COUNTY_TX
38556,62176,TX,78133,COMAL_COUNTY_TX
38557,62177,TX,78542,HIDALGO_COUNTY_TX
38558,62178,TX,78288,BEXAR_COUNTY_TX
38559,62180,TX,76543,BELL_COUNTY_TX
38560,62181,TX,75203,DALLAS_COUNTY_TX
38561,62182,TX,79499,LUBBOCK_COUNTY_TX
38562,62183,TX,78264,BEXAR_COUNTY_TX
38563,62184,TX,79413,LUBBOCK_COUNTY_TX
38564,62185,TX,78230,BEXAR_COUNTY_TX
38565,62186,TX,75949,ANGELINA_COUNTY_TX
38566,62187,TX,75094,COLLIN_COUNTY_TX
38567,62188,TX,79414,LUBBOCK_COUNTY_TX
38568,62189,TX,75224,DALLAS_COUNTY_TX
38569,62190,TX,77383,HARRIS_COUNTY_TX
38570,62191,TX,77062,HARRIS_COUNTY_TX
38571,62192,TX,78852,MAVERICK_COUNTY_TX
38572,62193,TX,78108,GUADALUPE_COUNTY_TX
38573,62194,TX,78617,BASTROP_COUNTY_TX
38574,62195,TX,78403,NUECES_COUNTY_TX
38575,62196,TX,77005,HARRIS_COUNTY_TX
38576,62197,TX,78660,TRAVIS_COUNTY_TX
38577,62198,TX,76039,TARRANT_COUNTY_TX
38578,62199,TX,77518,GALVESTON_COUNTY_TX
38579,62200,TX,77803,BRAZOS_COUNTY_TX
38580,62201,TX,76901,TOM_GREEN_COUNTY_TX
38581,62204,TX,77807,BRAZOS_COUNTY_TX
38582,62207,TX,75029,DENTON_COUNTY_TX
38583,62210,TX,76502,BELL_COUNTY_TX
38584,62213,TX,79932,EL_PASO_COUNTY_TX
38585,62215,TX,78219,BEXAR_COUNTY_TX
38586,62226,TX,75368,DALLAS_COUNTY_TX
38587,62227,TX,76902,TOM_GREEN_COUNTY_TX
38588,62228,TX,77554,GALVESTON_COUNTY_TX
38589,62231,TX,76502,BELL_COUNTY_TX
38590,62232,TX,78636,BLANCO_COUNTY_TX
38591,62233,TX,75120,NAVARRO_COUNTY_TX
38592,62234,TX,75231,DALLAS_COUNTY_TX
38593,62240,TX,77521,CHAMBERS_COUNTY_TX
38594,62242,TX,76665,BOSQUE_COUNTY_TX
38595,62243,TX,78750,TRAVIS_COUNTY_TX
38596,62244,TX,79602,TAYLOR_COUNTY_TX
38597,62245,TX,78119,BEE_COUNTY_TX
38598,62246,TX,77299,HARRIS_COUNTY_TX
38599,62250,TX,78542,HIDALGO_COUNTY_TX
38600,62251,TX,77406,FORT_BEND_COUNTY_TX
38601,62254,TX,77060,HARRIS_COUNTY_TX
38602,62255,TX,77843,BRAZOS_COUNTY_TX
38603,62256,TX,77808,ROBERTSON_COUNTY_TX
38604,62257,TX,77238,HARRIS_COUNTY_TX
38605,62258,TX,76001,TARRANT_COUNTY_TX
38606,62259,TX,78691,TRAVIS_COUNTY_TX
38607,62260,TX,75033,COLLIN_COUNTY_TX
38608,62263,TX,77096,HARRIS_COUNTY_TX
38609,62267,TX,78735,TRAVIS_COUNTY_TX
38610,62268,TX,78747,TRAVIS_COUNTY_TX
38611,62269,TX,77066,HARRIS_COUNTY_TX
38612,62270,TX,76248,TARRANT_COUNTY_TX
38613,62273,TX,78568,CAMERON_COUNTY_TX
38614,62274,TX,78250,BEXAR_COUNTY_TX
38615,62275,TX,76039,TARRANT_COUNTY_TX
38616,62281,TX,78583,CAMERON_COUNTY_TX
38617,62286,TX,75204,DALLAS_COUNTY_TX
38618,62288,TX,77079,HARRIS_COUNTY_TX
38619,62289,TX,77459,FORT_BEND_COUNTY_TX
38620,62291,TX,76244,TARRANT_COUNTY_TX
38621,62292,TX,76522,CORYELL_COUNTY_TX
38622,62297,TX,77092,HARRIS_COUNTY_TX
38623,62299,TX,75757,SMITH_COUNTY_TX
38624,62305,TX,77282,HARRIS_COUNTY_TX
38625,62307,TX,75035,COLLIN_COUNTY_TX
38626,62310,TX,78258,BEXAR_COUNTY_TX
38627,62311,TX,75357,DALLAS_COUNTY_TX
38628,62312,TX,77493,HARRIS_COUNTY_TX
38629,62313,TX,76273,COOKE_COUNTY_TX
38630,62314,TX,76137,TARRANT_COUNTY_TX
38631,62315,TX,78609,LLANO_COUNTY_TX
38632,62322,TX,77407,FORT_BEND_COUNTY_TX
38633,62323,TX,75496,FANNIN_COUNTY_TX
38634,62326,TX,78257,BEXAR_COUNTY_TX
38635,62327,TX,75569,BOWIE_COUNTY_TX
38636,62328,TX,75067,DENTON_COUNTY_TX
38637,62329,TX,78255,BEXAR_COUNTY_TX
38638,62330,TX,75154,DALLAS_COUNTY_TX
38639,62332,TX,78155,GUADALUPE_COUNTY_TX
38640,62333,TX,75181,DALLAS_COUNTY_TX
38641,62334,TX,77964,LAVACA_COUNTY_TX
38642,62335,TX,75017,DALLAS_COUNTY_TX
38643,62336,TX,75249,DALLAS_COUNTY_TX
38644,62337,TX,78214,BEXAR_COUNTY_TX
38645,62338,TX,76073,WISE_COUNTY_TX
38646,62340,TX,76432,COMANCHE_COUNTY_TX
38647,62341,TX,76020,TARRANT_COUNTY_TX
38648,62342,TX,73301,TRAVIS_COUNTY_TX
38649,62343,TX,78501,HIDALGO_COUNTY_TX
38650,62344,TX,76273,COOKE_COUNTY_TX
38651,62346,TX,78624,KENDALL_COUNTY_TX
38652,62347,TX,75601,GREGG_COUNTY_TX
38653,62348,TX,77834,AUSTIN_COUNTY_TX
38654,62349,TX,78504,HIDALGO_COUNTY_TX
38655,62351,TX,78570,HIDALGO_COUNTY_TX
38656,62359,TX,76031,JOHNSON_COUNTY_TX
38657,62360,TX,78156,GUADALUPE_COUNTY_TX
38658,62361,TX,77502,HARRIS_COUNTY_TX
38659,62362,TX,78212,BEXAR_COUNTY_TX
38660,62364,TX,78468,NUECES_COUNTY_TX
38661,62365,TX,75053,DALLAS_COUNTY_TX
38662,62366,TX,75951,NEWTON_COUNTY_TX
38663,62367,TX,79608,TAYLOR_COUNTY_TX
38664,62368,TX,77494,FORT_BEND_COUNTY_TX
38665,62370,TX,77085,HARRIS_COUNTY_TX
38666,62376,TX,76009,JOHNSON_COUNTY_TX
38667,62379,TX,78572,HIDALGO_COUNTY_TX
38668,62381,TX,78224,BEXAR_COUNTY_TX
38669,62382,TX,78041,WEBB_COUNTY_TX
38670,62386,TX,78332,JIM_WELLS_COUNTY_TX
38671,62387,TX,75062,DALLAS_COUNTY_TX
38672,62388,TX,77038,HARRIS_COUNTY_TX
38673,62389,TX,78228,BEXAR_COUNTY_TX
38674,62390,TX,77508,HARRIS_COUNTY_TX
38675,62391,TX,78503,HIDALGO_COUNTY_TX
38676,62393,TX,77218,HARRIS_COUNTY_TX
38677,62394,TX,79913,EL_PASO_COUNTY_TX
38678,62395,TX,77267,HARRIS_COUNTY_TX
38679,62397,TX,79929,EL_PASO_COUNTY_TX
38680,62399,TX,79929,EL_PASO_COUNTY_TX
38681,62400,TX,75009,COLLIN_COUNTY_TX
38682,62401,TX,78522,CAMERON_COUNTY_TX
38683,62402,TX,79072,HALE_COUNTY_TX
38684,62403,TX,77089,HARRIS_COUNTY_TX
38685,62405,TX,75253,DALLAS_COUNTY_TX
38686,62406,TX,75069,COLLIN_COUNTY_TX
38687,62410,TX,76049,HOOD_COUNTY_TX
38688,62411,TX,75040,DALLAS_COUNTY_TX
38689,62413,TX,77545,FORT_BEND_COUNTY_TX
38690,62414,TX,78674,WILLIAMSON_COUNTY_TX
38691,62416,TX,77049,HARRIS_COUNTY_TX
38692,62418,TX,78119,BEE_COUNTY_TX
38693,62420,TX,75703,SMITH_COUNTY_TX
38694,62421,TX,79407,LUBBOCK_COUNTY_TX
38695,62422,TX,78278,BEXAR_COUNTY_TX
38696,62423,TX,75372,DALLAS_COUNTY_TX
38697,62425,TX,76228,MONTAGUE_COUNTY_TX
38698,62426,TX,76123,TARRANT_COUNTY_TX
38699,62429,TX,77584,FORT_BEND_COUNTY_TX
38700,62430,TX,75228,DALLAS_COUNTY_TX
38701,62431,TX,78606,COMAL_COUNTY_TX
38702,62432,TX,75930,SAN_AUGUSTINE_COUNTY_TX
38703,62434,TX,76513,BELL_COUNTY_TX
38704,62435,TX,75783,WOOD_COUNTY_TX
38705,62436,TX,75098,COLLIN_COUNTY_TX
38706,62440,TX,78233,BEXAR_COUNTY_TX
38707,62441,TX,78748,TRAVIS_COUNTY_TX
38708,62442,TX,77257,HARRIS_COUNTY_TX
38709,62444,TX,75189,COLLIN_COUNTY_TX
38710,62445,TX,78552,CAMERON_COUNTY_TX
38711,62446,TX,78247,BEXAR_COUNTY_TX
38712,62447,TX,76052,TARRANT_COUNTY_TX
38713,62449,TX,78580,WILLACY_COUNTY_TX
38714,62451,TX,75007,COLLIN_COUNTY_TX
38715,62452,TX,77455,JACKSON_COUNTY_TX
