zip_code,county,state,stcountyfp,rating_area
62548,Sangamon,IL,17167,10.0
62662,Sangamon,IL,17167,10.0
62684,Sangamon,IL,17167,10.0
62703,Sangamon,IL,17167,10.0
62615,Sangamon,IL,17167,10.0
62558,Sangamon,IL,17167,10.0
62661,Sangamon,IL,17167,10.0
62781,Sangamon,IL,17167,10.0
62515,Sangamon,IL,17167,10.0
62539,Sangamon,IL,17167,10.0
62692,Sangamon,IL,17167,10.0
62757,Sangamon,IL,17167,10.0
62769,Sangamon,IL,17167,10.0
62722,Sangamon,IL,17167,10.0
62719,Sangamon,IL,17167,10.0
62716,Sangamon,IL,17167,10.0
62708,Sangamon,IL,17167,10.0
62756,Sangamon,IL,17167,10.0
62704,Sangamon,IL,17167,10.0
62707,Sangamon,IL,17167,10.0
62561,Sangamon,IL,17167,10.0
62629,Sangamon,IL,17167,10.0
62530,Sangamon,IL,17167,10.0
62705,Sangamon,IL,17167,10.0
62536,Sangamon,IL,17167,10.0
62736,Sangamon,IL,17167,10.0
62776,Sangamon,IL,17167,10.0
62762,Sangamon,IL,17167,10.0
62677,Sangamon,IL,17167,10.0
62563,Sangamon,IL,17167,10.0
62545,Sangamon,IL,17167,10.0
62764,Sangamon,IL,17167,10.0
62706,Sangamon,IL,17167,10.0
62739,Sangamon,IL,17167,10.0
62796,Sangamon,IL,17167,10.0
62702,Sangamon,IL,17167,10.0
62693,Sangamon,IL,17167,10.0
62689,Sangamon,IL,17167,10.0
62613,Sangamon,IL,17167,10.0
62766,Sangamon,IL,17167,10.0
62767,Sangamon,IL,17167,10.0
62726,Sangamon,IL,17167,10.0
62712,Sangamon,IL,17167,10.0
62711,Sangamon,IL,17167,10.0
62625,Sangamon,IL,17167,10.0
62715,Sangamon,IL,17167,10.0
62520,Sangamon,IL,17167,10.0
62723,Sangamon,IL,17167,10.0
62765,Sangamon,IL,17167,10.0
62319,Schuyler,IL,17169,10.0
62624,Schuyler,IL,17169,10.0
62618,Schuyler,IL,17169,10.0
62681,Schuyler,IL,17169,10.0
61452,Schuyler,IL,17169,10.0
62344,Schuyler,IL,17169,10.0
62639,Schuyler,IL,17169,10.0
62665,Scott,IL,17171,10.0
62628,Scott,IL,17171,10.0
62082,Scott,IL,17171,10.0
62621,Scott,IL,17171,10.0
62663,Scott,IL,17171,10.0
62694,Scott,IL,17171,10.0
62650,Scott,IL,17171,10.0
62668,Scott,IL,17171,10.0
62363,Scott,IL,17171,10.0
62610,Scott,IL,17171,10.0
62550,Shelby,IL,17173,10.0
62557,Shelby,IL,17173,10.0
62431,Shelby,IL,17173,10.0
62565,Shelby,IL,17173,10.0
62571,Shelby,IL,17173,10.0
62422,Shelby,IL,17173,10.0
62463,Shelby,IL,17173,10.0
62534,Shelby,IL,17173,10.0
62510,Shelby,IL,17173,10.0
62447,Shelby,IL,17173,10.0
61957,Shelby,IL,17173,10.0
62438,Shelby,IL,17173,10.0
61928,Shelby,IL,17173,10.0
62444,Shelby,IL,17173,10.0
62553,Shelby,IL,17173,10.0
62465,Shelby,IL,17173,10.0
62462,Shelby,IL,17173,10.0
61421,Stark,IL,17175,7.0
61443,Stark,IL,17175,7.0
61479,Stark,IL,17175,7.0
61483,Stark,IL,17175,7.0
61559,Stark,IL,17175,7.0
61491,Stark,IL,17175,7.0
61434,Stark,IL,17175,7.0
61449,Stark,IL,17175,7.0
61426,Stark,IL,17175,7.0
61089,Stephenson,IL,17177,5.0
61018,Stephenson,IL,17177,5.0
61019,Stephenson,IL,17177,5.0
61050,Stephenson,IL,17177,5.0
61087,Stephenson,IL,17177,5.0
61047,Stephenson,IL,17177,5.0
61078,Stephenson,IL,17177,5.0
61062,Stephenson,IL,17177,5.0
61070,Stephenson,IL,17177,5.0
61007,Stephenson,IL,17177,5.0
61048,Stephenson,IL,17177,5.0
61067,Stephenson,IL,17177,5.0
61027,Stephenson,IL,17177,5.0
61032,Stephenson,IL,17177,5.0
61044,Stephenson,IL,17177,5.0
61060,Stephenson,IL,17177,5.0
61039,Stephenson,IL,17177,5.0
61063,Stephenson,IL,17177,5.0
61013,Stephenson,IL,17177,5.0
61611,Tazewell,IL,17179,7.0
61610,Tazewell,IL,17179,7.0
61721,Tazewell,IL,17179,7.0
62635,Tazewell,IL,17179,7.0
61534,Tazewell,IL,17179,7.0
61530,Tazewell,IL,17179,7.0
61568,Tazewell,IL,17179,7.0
61546,Tazewell,IL,17179,7.0
61755,Tazewell,IL,17179,7.0
61564,Tazewell,IL,17179,7.0
61555,Tazewell,IL,17179,7.0
61747,Tazewell,IL,17179,7.0
61734,Tazewell,IL,17179,7.0
61733,Tazewell,IL,17179,7.0
62682,Tazewell,IL,17179,7.0
61571,Tazewell,IL,17179,7.0
61759,Tazewell,IL,17179,7.0
61550,Tazewell,IL,17179,7.0
61732,Tazewell,IL,17179,7.0
61635,Tazewell,IL,17179,7.0
61558,Tazewell,IL,17179,7.0
61554,Tazewell,IL,17179,7.0
61535,Tazewell,IL,17179,7.0
61742,Tazewell,IL,17179,7.0
61548,Tazewell,IL,17179,7.0
62912,Union,IL,17181,13.0
62998,Union,IL,17181,13.0
62939,Union,IL,17181,13.0
62902,Union,IL,17181,13.0
62961,Union,IL,17181,13.0
62958,Union,IL,17181,13.0
62923,Union,IL,17181,13.0
62952,Union,IL,17181,13.0
62920,Union,IL,17181,13.0
62926,Union,IL,17181,13.0
62957,Union,IL,17181,13.0
62905,Union,IL,17181,13.0
62906,Union,IL,17181,13.0
61831,Vermilion,IL,17183,
60932,Vermilion,IL,17183,
61846,Vermilion,IL,17183,
61810,Vermilion,IL,17183,
61811,Vermilion,IL,17183,
61833,Vermilion,IL,17183,
61859,Vermilion,IL,17183,
60960,Vermilion,IL,17183,
61857,Vermilion,IL,17183,
61814,Vermilion,IL,17183,
61862,Vermilion,IL,17183,
61817,Vermilion,IL,17183,
61832,Vermilion,IL,17183,
61848,Vermilion,IL,17183,
61883,Vermilion,IL,17183,
61865,Vermilion,IL,17183,
61849,Vermilion,IL,17183,
61834,Vermilion,IL,17183,
60942,Vermilion,IL,17183,
61850,Vermilion,IL,17183,
61812,Vermilion,IL,17183,
61870,Vermilion,IL,17183,
60963,Vermilion,IL,17183,
61858,Vermilion,IL,17183,
61876,Vermilion,IL,17183,
61841,Vermilion,IL,17183,
61844,Vermilion,IL,17183,
62863,Wabash,IL,17185,13.0
62410,Wabash,IL,17185,13.0
62476,Wabash,IL,17185,13.0
62460,Wabash,IL,17185,13.0
62852,Wabash,IL,17185,13.0
62818,Wabash,IL,17185,13.0
62811,Wabash,IL,17185,13.0
61447,Warren,IL,17187,6.0
61423,Warren,IL,17187,6.0
61417,Warren,IL,17187,6.0
61478,Warren,IL,17187,6.0
61475,Warren,IL,17187,6.0
61412,Warren,IL,17187,6.0
61410,Warren,IL,17187,6.0
61466,Warren,IL,17187,6.0
61462,Warren,IL,17187,6.0
61415,Warren,IL,17187,6.0
61474,Warren,IL,17187,6.0
61473,Warren,IL,17187,6.0
61453,Warren,IL,17187,6.0
61401,Warren,IL,17187,6.0
61435,Warren,IL,17187,6.0
61438,Warren,IL,17187,6.0
62877,Washington,IL,17189,11.0
62271,Washington,IL,17189,11.0
62255,Washington,IL,17189,11.0
62214,Washington,IL,17189,11.0
62237,Washington,IL,17189,11.0
62831,Washington,IL,17189,11.0
62257,Washington,IL,17189,11.0
62801,Washington,IL,17189,11.0
62803,Washington,IL,17189,11.0
62848,Washington,IL,17189,11.0
62268,Washington,IL,17189,11.0
62263,Washington,IL,17189,11.0
62808,Washington,IL,17189,11.0
62876,Washington,IL,17189,11.0
62837,Wayne,IL,17191,13.0
62809,Wayne,IL,17191,13.0
62823,Wayne,IL,17191,13.0
62886,Wayne,IL,17191,13.0
62851,Wayne,IL,17191,13.0
62843,Wayne,IL,17191,13.0
62850,Wayne,IL,17191,13.0
62842,Wayne,IL,17191,13.0
62446,Wayne,IL,17191,13.0
62833,Wayne,IL,17191,13.0
62824,Wayne,IL,17191,13.0
62895,Wayne,IL,17191,13.0
62878,Wayne,IL,17191,13.0
62835,White,IL,17193,13.0
62827,White,IL,17193,13.0
62862,White,IL,17193,13.0
62820,White,IL,17193,13.0
62867,White,IL,17193,13.0
62821,White,IL,17193,13.0
62869,White,IL,17193,13.0
62844,White,IL,17193,13.0
62887,White,IL,17193,13.0
62834,White,IL,17193,13.0
62861,White,IL,17193,13.0
62818,White,IL,17193,13.0
61081,Whiteside,IL,17195,6.0
61243,Whiteside,IL,17195,6.0
61250,Whiteside,IL,17195,6.0
61251,Whiteside,IL,17195,6.0
61270,Whiteside,IL,17195,6.0
61277,Whiteside,IL,17195,6.0
61014,Whiteside,IL,17195,6.0
61283,Whiteside,IL,17195,6.0
61037,Whiteside,IL,17195,6.0
61051,Whiteside,IL,17195,6.0
61252,Whiteside,IL,17195,6.0
61230,Whiteside,IL,17195,6.0
61064,Whiteside,IL,17195,6.0
61071,Whiteside,IL,17195,6.0
61261,Whiteside,IL,17195,6.0
60408,Will,IL,17197,4.0
60435,Will,IL,17197,4.0
60421,Will,IL,17197,4.0
60477,Will,IL,17197,4.0
60491,Will,IL,17197,4.0
60468,Will,IL,17197,4.0
60407,Will,IL,17197,4.0
60401,Will,IL,17197,4.0
60441,Will,IL,17197,4.0
60481,Will,IL,17197,4.0
60490,Will,IL,17197,4.0
60466,Will,IL,17197,4.0
60503,Will,IL,17197,4.0
60564,Will,IL,17197,4.0
60517,Will,IL,17197,4.0
60940,Will,IL,17197,4.0
60403,Will,IL,17197,4.0
60448,Will,IL,17197,4.0
60423,Will,IL,17197,4.0
60449,Will,IL,17197,4.0
60475,Will,IL,17197,4.0
60487,Will,IL,17197,4.0
60565,Will,IL,17197,4.0
60416,Will,IL,17197,4.0
60411,Will,IL,17197,4.0
60417,Will,IL,17197,4.0
60432,Will,IL,17197,4.0
60585,Will,IL,17197,4.0
60431,Will,IL,17197,4.0
60950,Will,IL,17197,4.0
60543,Will,IL,17197,4.0
60446,Will,IL,17197,4.0
60467,Will,IL,17197,4.0
60586,Will,IL,17197,4.0
60434,Will,IL,17197,4.0
60484,Will,IL,17197,4.0
60404,Will,IL,17197,4.0
60410,Will,IL,17197,4.0
60442,Will,IL,17197,4.0
60451,Will,IL,17197,4.0
60433,Will,IL,17197,4.0
60447,Will,IL,17197,4.0
60440,Will,IL,17197,4.0
60439,Will,IL,17197,4.0
60544,Will,IL,17197,4.0
60471,Will,IL,17197,4.0
60436,Will,IL,17197,4.0
60567,Will,IL,17197,4.0
62951,Williamson,IL,17199,13.0
62922,Williamson,IL,17199,13.0
62841,Williamson,IL,17199,13.0
62949,Williamson,IL,17199,13.0
62917,Williamson,IL,17199,13.0
62902,Williamson,IL,17199,13.0
62890,Williamson,IL,17199,13.0
62959,Williamson,IL,17199,13.0
62948,Williamson,IL,17199,13.0
62933,Williamson,IL,17199,13.0
62924,Williamson,IL,17199,13.0
62939,Williamson,IL,17199,13.0
62896,Williamson,IL,17199,13.0
62921,Williamson,IL,17199,13.0
62901,Williamson,IL,17199,13.0
62918,Williamson,IL,17199,13.0
62974,Williamson,IL,17199,13.0
62987,Williamson,IL,17199,13.0
62958,Williamson,IL,17199,13.0
62915,Williamson,IL,17199,13.0
61080,Winnebago,IL,17201,5.0
61101,Winnebago,IL,17201,5.0
61072,Winnebago,IL,17201,5.0
61132,Winnebago,IL,17201,5.0
61024,Winnebago,IL,17201,5.0
61088,Winnebago,IL,17201,5.0
61011,Winnebago,IL,17201,5.0
61052,Winnebago,IL,17201,5.0
61020,Winnebago,IL,17201,5.0
61104,Winnebago,IL,17201,5.0
61125,Winnebago,IL,17201,5.0
61126,Winnebago,IL,17201,5.0
61105,Winnebago,IL,17201,5.0
61102,Winnebago,IL,17201,5.0
61008,Winnebago,IL,17201,5.0
61016,Winnebago,IL,17201,5.0
61111,Winnebago,IL,17201,5.0
61063,Winnebago,IL,17201,5.0
61110,Winnebago,IL,17201,5.0
61107,Winnebago,IL,17201,5.0
61115,Winnebago,IL,17201,5.0
61019,Winnebago,IL,17201,5.0
61130,Winnebago,IL,17201,5.0
61108,Winnebago,IL,17201,5.0
61109,Winnebago,IL,17201,5.0
61073,Winnebago,IL,17201,5.0
61112,Winnebago,IL,17201,5.0
61084,Winnebago,IL,17201,5.0
61103,Winnebago,IL,17201,5.0
61114,Winnebago,IL,17201,5.0
61131,Winnebago,IL,17201,5.0
61047,Winnebago,IL,17201,5.0
61079,Winnebago,IL,17201,5.0
61077,Winnebago,IL,17201,5.0
60146,Winnebago,IL,17201,5.0
61771,Woodford,IL,17203,7.0
61744,Woodford,IL,17203,7.0
61748,Woodford,IL,17203,7.0
61545,Woodford,IL,17203,7.0
61530,Woodford,IL,17203,7.0
61611,Woodford,IL,17203,7.0
61561,Woodford,IL,17203,7.0
61738,Woodford,IL,17203,7.0
61321,Woodford,IL,17203,7.0
61725,Woodford,IL,17203,7.0
61548,Woodford,IL,17203,7.0
61760,Woodford,IL,17203,7.0
61742,Woodford,IL,17203,7.0
61516,Woodford,IL,17203,7.0
61729,Woodford,IL,17203,7.0
61733,Woodford,IL,17203,7.0
61732,Woodford,IL,17203,7.0
61570,Woodford,IL,17203,7.0
61571,Woodford,IL,17203,7.0
46731,Adams,IN,18001,3.0
46714,Adams,IN,18001,3.0
47326,Adams,IN,18001,3.0
46769,Adams,IN,18001,3.0
46740,Adams,IN,18001,3.0
46745,Adams,IN,18001,3.0
46780,Adams,IN,18001,3.0
46711,Adams,IN,18001,3.0
46772,Adams,IN,18001,3.0
46777,Adams,IN,18001,3.0
46733,Adams,IN,18001,3.0
46773,Adams,IN,18001,3.0
46782,Adams,IN,18001,3.0
46825,Allen,IN,18003,4.0
46806,Allen,IN,18003,4.0
46867,Allen,IN,18003,4.0
46864,Allen,IN,18003,4.0
46803,Allen,IN,18003,4.0
46814,Allen,IN,18003,4.0
46704,Allen,IN,18003,4.0
46865,Allen,IN,18003,4.0
46855,Allen,IN,18003,4.0
46861,Allen,IN,18003,4.0
46857,Allen,IN,18003,4.0
46860,Allen,IN,18003,4.0
46748,Allen,IN,18003,4.0
46802,Allen,IN,18003,4.0
46808,Allen,IN,18003,4.0
46765,Allen,IN,18003,4.0
46783,Allen,IN,18003,4.0
46850,Allen,IN,18003,4.0
46845,Allen,IN,18003,4.0
46819,Allen,IN,18003,4.0
46773,Allen,IN,18003,4.0
46799,Allen,IN,18003,4.0
46898,Allen,IN,18003,4.0
46856,Allen,IN,18003,4.0
46869,Allen,IN,18003,4.0
46777,Allen,IN,18003,4.0
46868,Allen,IN,18003,4.0
46851,Allen,IN,18003,4.0
46743,Allen,IN,18003,4.0
46818,Allen,IN,18003,4.0
46798,Allen,IN,18003,4.0
46895,Allen,IN,18003,4.0
46859,Allen,IN,18003,4.0
46854,Allen,IN,18003,4.0
46816,Allen,IN,18003,4.0
46809,Allen,IN,18003,4.0
46805,Allen,IN,18003,4.0
46797,Allen,IN,18003,4.0
46788,Allen,IN,18003,4.0
46885,Allen,IN,18003,4.0
46862,Allen,IN,18003,4.0
46866,Allen,IN,18003,4.0
46745,Allen,IN,18003,4.0
46804,Allen,IN,18003,4.0
46815,Allen,IN,18003,4.0
46852,Allen,IN,18003,4.0
46733,Allen,IN,18003,4.0
46706,Allen,IN,18003,4.0
46723,Allen,IN,18003,4.0
46741,Allen,IN,18003,4.0
46835,Allen,IN,18003,4.0
46774,Allen,IN,18003,4.0
46807,Allen,IN,18003,4.0
46863,Allen,IN,18003,4.0
46899,Allen,IN,18003,4.0
46853,Allen,IN,18003,4.0
46858,Allen,IN,18003,4.0
47203,Bartholomew,IN,18005,12.0
47236,Bartholomew,IN,18005,12.0
47234,Bartholomew,IN,18005,12.0
47273,Bartholomew,IN,18005,12.0
47280,Bartholomew,IN,18005,12.0
47201,Bartholomew,IN,18005,12.0
47283,Bartholomew,IN,18005,12.0
47274,Bartholomew,IN,18005,12.0
47244,Bartholomew,IN,18005,12.0
47246,Bartholomew,IN,18005,12.0
47247,Bartholomew,IN,18005,12.0
47448,Bartholomew,IN,18005,12.0
46124,Bartholomew,IN,18005,12.0
47226,Bartholomew,IN,18005,12.0
47232,Bartholomew,IN,18005,12.0
47202,Bartholomew,IN,18005,12.0
47970,Benton,IN,18007,5.0
47917,Benton,IN,18007,5.0
47995,Benton,IN,18007,5.0
47921,Benton,IN,18007,5.0
47986,Benton,IN,18007,5.0
47971,Benton,IN,18007,5.0
47948,Benton,IN,18007,5.0
47944,Benton,IN,18007,5.0
47942,Benton,IN,18007,5.0
47977,Benton,IN,18007,5.0
47975,Benton,IN,18007,5.0
47338,Blackford,IN,18009,8.0
46989,Blackford,IN,18009,8.0
46953,Blackford,IN,18009,8.0
47369,Blackford,IN,18009,8.0
47348,Blackford,IN,18009,8.0
47359,Blackford,IN,18009,8.0
46952,Blackford,IN,18009,8.0
47303,Blackford,IN,18009,8.0
47336,Blackford,IN,18009,8.0
46147,Boone,IN,18011,10.0
46050,Boone,IN,18011,10.0
46069,Boone,IN,18011,10.0
46032,Boone,IN,18011,10.0
47968,Boone,IN,18011,10.0
46167,Boone,IN,18011,10.0
47933,Boone,IN,18011,10.0
46077,Boone,IN,18011,10.0
46071,Boone,IN,18011,10.0
46075,Boone,IN,18011,10.0
46268,Boone,IN,18011,10.0
46149,Boone,IN,18011,10.0
46052,Boone,IN,18011,10.0
46035,Boone,IN,18011,10.0
46112,Boone,IN,18011,10.0
46041,Boone,IN,18011,10.0
46102,Boone,IN,18011,10.0
46278,Boone,IN,18011,10.0
46164,Brown,IN,18013,13.0
47448,Brown,IN,18013,13.0
47201,Brown,IN,18013,13.0
47435,Brown,IN,18013,13.0
47468,Brown,IN,18013,13.0
47401,Brown,IN,18013,13.0
47274,Brown,IN,18013,13.0
46181,Brown,IN,18013,13.0
47235,Brown,IN,18013,13.0
46160,Brown,IN,18013,13.0
46065,Carroll,IN,18015,7.0
46917,Carroll,IN,18015,7.0
46915,Carroll,IN,18015,7.0
47923,Carroll,IN,18015,7.0
47905,Carroll,IN,18015,7.0
46920,Carroll,IN,18015,7.0
46929,Carroll,IN,18015,7.0
47960,Carroll,IN,18015,7.0
47997,Carroll,IN,18015,7.0
47950,Carroll,IN,18015,7.0
46979,Carroll,IN,18015,7.0
46041,Carroll,IN,18015,7.0
47926,Carroll,IN,18015,7.0
46977,Carroll,IN,18015,7.0
46923,Carroll,IN,18015,7.0
47920,Carroll,IN,18015,7.0
46947,Carroll,IN,18015,7.0
46913,Carroll,IN,18015,7.0
46916,Carroll,IN,18015,7.0
46998,Cass,IN,18017,6.0
46926,Cass,IN,18017,6.0
46950,Cass,IN,18017,6.0
46967,Cass,IN,18017,6.0
46942,Cass,IN,18017,6.0
46994,Cass,IN,18017,6.0
46970,Cass,IN,18017,6.0
46932,Cass,IN,18017,6.0
46951,Cass,IN,18017,6.0
46978,Cass,IN,18017,6.0
46988,Cass,IN,18017,6.0
46947,Cass,IN,18017,6.0
46961,Cass,IN,18017,6.0
47141,Clark,IN,18019,16.0
47126,Clark,IN,18019,16.0
47162,Clark,IN,18019,16.0
47138,Clark,IN,18019,16.0
47150,Clark,IN,18019,16.0
47243,Clark,IN,18019,16.0
47129,Clark,IN,18019,16.0
47131,Clark,IN,18019,16.0
47172,Clark,IN,18019,16.0
47143,Clark,IN,18019,16.0
47163,Clark,IN,18019,16.0
47119,Clark,IN,18019,16.0
47177,Clark,IN,18019,16.0
47111,Clark,IN,18019,16.0
47165,Clark,IN,18019,16.0
47190,Clark,IN,18019,16.0
47106,Clark,IN,18019,16.0
47147,Clark,IN,18019,16.0
47130,Clark,IN,18019,16.0
47104,Clark,IN,18019,16.0
46171,Clay,IN,18021,9.0
47427,Clay,IN,18021,9.0
47845,Clay,IN,18021,9.0
47881,Clay,IN,18021,9.0
47802,Clay,IN,18021,9.0
47840,Clay,IN,18021,9.0
47833,Clay,IN,18021,9.0
47837,Clay,IN,18021,9.0
47874,Clay,IN,18021,9.0
47834,Clay,IN,18021,9.0
47841,Clay,IN,18021,9.0
47858,Clay,IN,18021,9.0
47868,Clay,IN,18021,9.0
47853,Clay,IN,18021,9.0
47846,Clay,IN,18021,9.0
47438,Clay,IN,18021,9.0
47857,Clay,IN,18021,9.0
46041,Clinton,IN,18023,7.0
46065,Clinton,IN,18023,7.0
46058,Clinton,IN,18023,7.0
46069,Clinton,IN,18023,7.0
46049,Clinton,IN,18023,7.0
46039,Clinton,IN,18023,7.0
46057,Clinton,IN,18023,7.0
46035,Clinton,IN,18023,7.0
46071,Clinton,IN,18023,7.0
46050,Clinton,IN,18023,7.0
46979,Clinton,IN,18023,7.0
47930,Clinton,IN,18023,7.0
46067,Clinton,IN,18023,7.0
47140,Crawford,IN,18025,16.0
47116,Crawford,IN,18025,16.0
47175,Crawford,IN,18025,16.0
47118,Crawford,IN,18025,16.0
47513,Crawford,IN,18025,16.0
47123,Crawford,IN,18025,16.0
47137,Crawford,IN,18025,16.0
47145,Crawford,IN,18025,16.0
47576,Crawford,IN,18025,16.0
47174,Crawford,IN,18025,16.0
47519,Daviess,IN,18027,
47558,Daviess,IN,18027,
47568,Daviess,IN,18027,
47562,Daviess,IN,18027,
47553,Daviess,IN,18027,
47501,Daviess,IN,18027,
47529,Daviess,IN,18027,
47060,Dearborn,IN,18029,14.0
47022,Dearborn,IN,18029,14.0
47018,Dearborn,IN,18029,14.0
47031,Dearborn,IN,18029,14.0
47032,Dearborn,IN,18029,14.0
47025,Dearborn,IN,18029,14.0
47041,Dearborn,IN,18029,14.0
47012,Dearborn,IN,18029,14.0
47001,Dearborn,IN,18029,14.0
47283,Decatur,IN,18031,12.0
46156,Decatur,IN,18031,12.0
47263,Decatur,IN,18031,12.0
47240,Decatur,IN,18031,12.0
47272,Decatur,IN,18031,12.0
47244,Decatur,IN,18031,12.0
46173,Decatur,IN,18031,12.0
47225,Decatur,IN,18031,12.0
47246,Decatur,IN,18031,12.0
46730,DeKalb,IN,18033,3.0
46793,DeKalb,IN,18033,3.0
46721,DeKalb,IN,18033,3.0
46785,DeKalb,IN,18033,3.0
46755,DeKalb,IN,18033,3.0
46747,DeKalb,IN,18033,3.0
46748,DeKalb,IN,18033,3.0
46705,DeKalb,IN,18033,3.0
46788,DeKalb,IN,18033,3.0
46738,DeKalb,IN,18033,3.0
46710,DeKalb,IN,18033,3.0
46743,DeKalb,IN,18033,3.0
46706,DeKalb,IN,18033,3.0
46742,DeKalb,IN,18033,3.0
46763,DeKalb,IN,18033,3.0
47303,Delaware,IN,18035,
47304,Delaware,IN,18035,
47396,Delaware,IN,18035,
47367,Delaware,IN,18035,
47305,Delaware,IN,18035,
47386,Delaware,IN,18035,
47338,Delaware,IN,18035,
47306,Delaware,IN,18035,
47342,Delaware,IN,18035,
46012,Delaware,IN,18035,
47320,Delaware,IN,18035,
47336,Delaware,IN,18035,
46017,Delaware,IN,18035,
47354,Delaware,IN,18035,
47302,Delaware,IN,18035,
47307,Delaware,IN,18035,
47334,Delaware,IN,18035,
47308,Delaware,IN,18035,
46001,Delaware,IN,18035,
46070,Delaware,IN,18035,
47383,Delaware,IN,18035,
47368,Delaware,IN,18035,
47356,Delaware,IN,18035,
47541,Dubois,IN,18037,
47521,Dubois,IN,18037,
47545,Dubois,IN,18037,
47513,Dubois,IN,18037,
47547,Dubois,IN,18037,
47523,Dubois,IN,18037,
47527,Dubois,IN,18037,
47432,Dubois,IN,18037,
47590,Dubois,IN,18037,
47580,Dubois,IN,18037,
47575,Dubois,IN,18037,
47564,Dubois,IN,18037,
47532,Dubois,IN,18037,
47542,Dubois,IN,18037,
47546,Dubois,IN,18037,
46514,Elkhart,IN,18039,2.0
46567,Elkhart,IN,18039,2.0
46540,Elkhart,IN,18039,2.0
46516,Elkhart,IN,18039,2.0
46550,Elkhart,IN,18039,2.0
46543,Elkhart,IN,18039,2.0
46530,Elkhart,IN,18039,2.0
46528,Elkhart,IN,18039,2.0
46526,Elkhart,IN,18039,2.0
46517,Elkhart,IN,18039,2.0
46561,Elkhart,IN,18039,2.0
46515,Elkhart,IN,18039,2.0
46507,Elkhart,IN,18039,2.0
46767,Elkhart,IN,18039,2.0
46573,Elkhart,IN,18039,2.0
46542,Elkhart,IN,18039,2.0
46553,Elkhart,IN,18039,2.0
46527,Elkhart,IN,18039,2.0
47024,Fayette,IN,18041,11.0
46133,Fayette,IN,18041,11.0
47322,Fayette,IN,18041,11.0
47327,Fayette,IN,18041,11.0
47325,Fayette,IN,18041,11.0
46127,Fayette,IN,18041,11.0
47352,Fayette,IN,18041,11.0
47331,Fayette,IN,18041,11.0
47357,Fayette,IN,18041,11.0
47136,Floyd,IN,18043,16.0
47165,Floyd,IN,18043,16.0
47106,Floyd,IN,18043,16.0
47151,Floyd,IN,18043,16.0
47150,Floyd,IN,18043,16.0
47172,Floyd,IN,18043,16.0
47164,Floyd,IN,18043,16.0
47117,Floyd,IN,18043,16.0
47119,Floyd,IN,18043,16.0
47124,Floyd,IN,18043,16.0
47146,Floyd,IN,18043,16.0
47122,Floyd,IN,18043,16.0
47990,Fountain,IN,18045,7.0
47932,Fountain,IN,18045,7.0
47952,Fountain,IN,18045,7.0
47949,Fountain,IN,18045,7.0
47958,Fountain,IN,18045,7.0
47969,Fountain,IN,18045,7.0
47994,Fountain,IN,18045,7.0
47933,Fountain,IN,18045,7.0
47918,Fountain,IN,18045,7.0
47987,Fountain,IN,18045,7.0
47036,Franklin,IN,18047,14.0
47240,Franklin,IN,18047,14.0
47030,Franklin,IN,18047,14.0
47331,Franklin,IN,18047,14.0
47012,Franklin,IN,18047,14.0
47006,Franklin,IN,18047,14.0
47035,Franklin,IN,18047,14.0
47003,Franklin,IN,18047,14.0
47010,Franklin,IN,18047,14.0
47016,Franklin,IN,18047,14.0
46173,Franklin,IN,18047,14.0
47353,Franklin,IN,18047,14.0
47041,Franklin,IN,18047,14.0
47060,Franklin,IN,18047,14.0
47024,Franklin,IN,18047,14.0
46570,Fulton,IN,18049,6.0
46922,Fulton,IN,18049,6.0
46539,Fulton,IN,18049,6.0
46960,Fulton,IN,18049,6.0
46501,Fulton,IN,18049,6.0
46511,Fulton,IN,18049,6.0
46975,Fulton,IN,18049,6.0
46951,Fulton,IN,18049,6.0
46982,Fulton,IN,18049,6.0
46945,Fulton,IN,18049,6.0
46912,Fulton,IN,18049,6.0
46950,Fulton,IN,18049,6.0
46939,Fulton,IN,18049,6.0
46931,Fulton,IN,18049,6.0
46910,Fulton,IN,18049,6.0
46985,Fulton,IN,18049,6.0
47666,Gibson,IN,18051,17.0
47647,Gibson,IN,18051,17.0
47654,Gibson,IN,18051,17.0
47660,Gibson,IN,18051,17.0
47649,Gibson,IN,18051,17.0
47613,Gibson,IN,18051,17.0
47612,Gibson,IN,18051,17.0
47648,Gibson,IN,18051,17.0
47619,Gibson,IN,18051,17.0
47683,Gibson,IN,18051,17.0
47670,Gibson,IN,18051,17.0
47640,Gibson,IN,18051,17.0
47665,Gibson,IN,18051,17.0
47639,Gibson,IN,18051,17.0
47633,Gibson,IN,18051,17.0
47725,Gibson,IN,18051,17.0
47616,Gibson,IN,18051,17.0
46989,Grant,IN,18053,8.0
46930,Grant,IN,18053,8.0
46933,Grant,IN,18053,8.0
46957,Grant,IN,18053,8.0
46940,Grant,IN,18053,8.0
46953,Grant,IN,18053,8.0
47348,Grant,IN,18053,8.0
46952,Grant,IN,18053,8.0
46928,Grant,IN,18053,8.0
46036,Grant,IN,18053,8.0
46987,Grant,IN,18053,8.0
46986,Grant,IN,18053,8.0
47342,Grant,IN,18053,8.0
46070,Grant,IN,18053,8.0
46938,Grant,IN,18053,8.0
46919,Grant,IN,18053,8.0
46991,Grant,IN,18053,8.0
47445,Greene,IN,18055,15.0
47465,Greene,IN,18055,15.0
47443,Greene,IN,18055,15.0
